user_id,timestamp,event_type,ip_address,device_id,amount,trade_volume,instrument,session_id,is_anomaly,anomaly_type,anomaly_severity,user_is_anomalous
176,2024-02-06 10:47:52.804767,deposit,192.168.204.158,device_77,753.46,0.0,USDCHF,66985,0,,0.0,False
176,2024-02-06 10:50:36.923295,trade,192.168.204.158,device_77,199.2,0.16,USDJPY,66985,0,,0.0,False
176,2024-02-06 10:52:45.530474,deposit,192.168.204.158,device_77,852.22,0.0,USDJPY,66985,0,,0.0,False
176,2024-02-06 10:55:11.095600,trade,192.168.204.158,device_77,442.47,0.18,USDCHF,66985,0,,0.0,False
355,2024-02-06 10:56:28.720404,login,192.168.107.11,device_273,0.0,0.0,,64040,0,,0.0,False
355,2024-02-06 10:58:03.743014,trade,192.168.107.11,device_273,1919.84,1.34,GBPUSD,64040,0,,0.0,False
355,2024-02-06 10:58:41.251570,trade,192.168.107.11,device_273,3054.77,1.43,EURGBP,64040,0,,0.0,False
176,2024-02-06 10:58:44.322412,trade,192.168.204.158,device_77,442.43,0.19,GBPUSD,66985,0,,0.0,False
355,2024-02-06 10:59:43.836636,withdrawal,192.168.107.11,device_273,8506.82,0.0,USDJPY,64040,0,,0.0,False
176,2024-02-06 10:59:55.119227,logout,192.168.204.158,device_77,0.0,0.0,,66985,0,,0.0,False
176,2024-02-06 10:59:55.119227,trade,192.168.204.158,device_77,412.24,0.19,GBPUSD,66985,0,,0.0,False
355,2024-02-06 11:00:30.385217,trade,192.168.107.11,device_273,1187.3,0.9,NZDUSD,64040,0,,0.0,False
355,2024-02-06 11:00:47.591006,trade,192.168.107.11,device_273,4818.41,1.76,USDJPY,64040,0,,0.0,False
355,2024-02-06 11:02:30.529323,trade,192.168.107.11,device_273,1902.11,1.08,EURJPY,64040,0,,0.0,False
355,2024-02-06 11:04:22.891259,trade,192.168.107.11,device_273,4279.25,1.83,EURUSD,64040,0,,0.0,False
382,2024-02-06 11:04:31.663065,login,192.168.140.173,device_202,0.0,0.0,,78323,0,,0.0,False
382,2024-02-06 11:04:33.663065,logout,192.168.140.173,device_202,0.0,0.0,,78323,0,,0.0,False
355,2024-02-06 11:06:07.533420,trade,192.168.107.11,device_273,1943.64,1.16,EURUSD,64040,0,,0.0,False
355,2024-02-06 11:06:52.054010,trade,192.168.107.11,device_273,3269.86,1.58,GBPUSD,64040,0,,0.0,False
355,2024-02-06 11:09:26.661235,trade,192.168.107.11,device_273,3079.3,1.82,EURGBP,64040,0,,0.0,False
355,2024-02-06 11:09:38.890192,logout,192.168.107.11,device_273,0.0,0.0,,64040,0,,0.0,False
355,2024-02-06 11:09:38.890192,trade,192.168.107.11,device_273,2501.71,0.91,NZDUSD,64040,0,,0.0,False
402,2024-02-06 11:23:21.304908,login,192.168.145.113,device_43,0.0,0.0,,44675,0,,0.0,False
402,2024-02-06 11:23:27.304908,logout,192.168.145.113,device_43,0.0,0.0,,44675,0,,0.0,False
317,2024-02-06 11:37:04.895246,login,192.168.50.118,device_201,0.0,0.0,,56619,0,,0.0,False
317,2024-02-06 11:37:10.895246,logout,192.168.50.118,device_201,0.0,0.0,,56619,0,,0.0,False
411,2024-02-06 12:12:44.230247,login,192.168.34.208,device_2,0.0,0.0,,81291,0,,0.0,False
411,2024-02-06 12:12:46.230247,logout,192.168.34.208,device_2,0.0,0.0,,81291,0,,0.0,False
243,2024-02-06 12:19:39.438008,login,192.168.210.135,device_28,0.0,0.0,,67906,0,,0.0,False
243,2024-02-06 12:20:50.195487,deposit,192.168.210.135,device_28,1238.91,0.0,USDJPY,67906,0,,0.0,False
243,2024-02-06 12:21:52.588916,trade,192.168.210.135,device_28,288.49,0.15,EURUSD,67906,0,,0.0,False
243,2024-02-06 12:21:56.130888,withdrawal,192.168.210.135,device_28,1000.82,0.0,USDCHF,67906,0,,0.0,False
243,2024-02-06 12:22:44.244228,trade,192.168.210.135,device_28,195.2,0.12,EURJPY,67906,0,,0.0,False
243,2024-02-06 12:29:20.063415,trade,192.168.210.135,device_28,100.06,0.06,USDJPY,67906,0,,0.0,False
243,2024-02-06 12:29:39.247524,trade,192.168.210.135,device_28,364.88,0.13,GBPJPY,67906,0,,0.0,False
243,2024-02-06 12:29:55.970982,logout,192.168.210.135,device_28,0.0,0.0,,67906,0,,0.0,False
243,2024-02-06 12:29:55.970982,trade,192.168.210.135,device_28,295.43,0.1,EURGBP,67906,0,,0.0,False
139,2024-02-06 12:58:07.951611,login,192.168.175.72,device_215,0.0,0.0,,16737,0,,0.0,False
139,2024-02-06 12:58:11.951611,logout,192.168.175.72,device_215,0.0,0.0,,16737,0,,0.0,False
163,2024-02-06 13:19:02.352924,login,192.168.21.218,device_120,0.0,0.0,,77889,0,,0.0,False
163,2024-02-06 13:19:07.352924,logout,192.168.21.218,device_120,0.0,0.0,,77889,0,,0.0,False
122,2024-02-06 13:29:05.102518,login,192.168.212.142,device_75,0.0,0.0,,76358,0,,0.0,False
122,2024-02-06 13:30:26.786316,trade,192.168.212.142,device_75,3535.99,2.13,AUDUSD,76358,0,,0.0,False
122,2024-02-06 13:30:47.633711,trade,192.168.212.142,device_75,3851.31,1.68,NZDUSD,76358,0,,0.0,False
122,2024-02-06 13:30:47.633711,logout,192.168.212.142,device_75,0.0,0.0,,76358,0,,0.0,False
294,2024-02-06 13:33:42.011847,login,192.168.251.77,device_6,0.0,0.0,,20449,0,,0.0,False
294,2024-02-06 13:36:37.260448,trade,192.168.251.77,device_6,4580.72,1.83,USDCAD,20449,0,,0.0,False
294,2024-02-06 13:36:54.140453,withdrawal,192.168.251.77,device_6,5300.86,0.0,GBPJPY,20449,0,,0.0,False
294,2024-02-06 13:42:11.893850,deposit,192.168.251.77,device_6,4425.91,0.0,AUDUSD,20449,0,,0.0,False
294,2024-02-06 13:42:13.610029,withdrawal,192.168.251.77,device_6,6888.03,0.0,USDCAD,20449,0,,0.0,False
294,2024-02-06 13:44:01.122466,logout,192.168.251.77,device_6,0.0,0.0,,20449,0,,0.0,False
294,2024-02-06 13:44:01.122466,trade,192.168.251.77,device_6,8301.43,2.85,GBPUSD,20449,0,,0.0,False
354,2024-02-06 14:30:19.209922,login,192.168.217.157,device_217,0.0,0.0,,33478,0,,0.0,True
354,2024-02-06 14:31:27.419938,logout,192.168.217.157,device_217,0.0,0.0,,33478,0,,0.0,True
354,2024-02-06 14:31:27.419938,trade,192.168.217.157,device_217,562.3,0.32,NZDUSD,33478,1,7,0.3,True
50,2024-02-06 14:32:22.363067,login,192.168.188.179,device_101,0.0,0.0,,48304,0,,0.0,False
50,2024-02-06 14:32:34.223101,trade,192.168.188.179,device_101,531.91,0.44,USDJPY,48304,0,,0.0,False
50,2024-02-06 14:34:02.810838,logout,192.168.188.179,device_101,0.0,0.0,,48304,0,,0.0,False
50,2024-02-06 14:34:02.810838,trade,192.168.188.179,device_101,870.34,0.33,EURGBP,48304,0,,0.0,False
54,2024-02-06 15:31:06.796102,login,192.168.209.241,device_96,0.0,0.0,,69031,0,,0.0,False
54,2024-02-06 15:31:12.925020,trade,192.168.209.241,device_96,1326.6,0.54,AUDUSD,69031,0,,0.0,False
54,2024-02-06 15:32:09.448759,trade,192.168.209.241,device_96,1090.01,0.53,AUDUSD,69031,0,,0.0,False
54,2024-02-06 15:32:09.448759,logout,192.168.209.241,device_96,0.0,0.0,,69031,0,,0.0,False
7,2024-02-06 15:55:17.267086,login,192.168.49.104,device_2,0.0,0.0,,76557,0,,0.0,False
7,2024-02-06 15:59:11.172870,trade,192.168.49.104,device_2,139.33,0.05,GBPUSD,76557,0,,0.0,False
7,2024-02-06 15:59:11.172870,logout,192.168.49.104,device_2,0.0,0.0,,76557,0,,0.0,False
58,2024-02-06 16:17:08.441688,login,192.168.108.181,device_42,0.0,0.0,,31689,0,,0.0,True
58,2024-02-06 16:19:46.093501,trade,192.168.68.155,device_42,2904.16,1.33,USDCHF,31689,0,,0.0,True
58,2024-02-06 16:24:45.128059,withdrawal,192.168.108.181,device_42,4700.74,0.0,USDCAD,31689,1,10,0.5,True
378,2024-02-06 16:25:22.633804,login,192.168.16.107,device_299,0.0,0.0,,34820,0,,0.0,False
58,2024-02-06 16:26:37.514902,trade,192.168.108.181,device_42,3895.43,1.54,EURJPY,31689,0,,0.0,True
58,2024-02-06 16:26:57.959401,deposit,192.168.108.181,device_42,8906.6,0.0,EURJPY,31689,0,,0.0,True
58,2024-02-06 16:27:03.719301,trade,192.168.108.181,device_42,3910.15,1.64,EURUSD,31689,0,,0.0,True
378,2024-02-06 16:27:08.568186,trade,192.168.16.107,device_299,295.91,0.14,NZDUSD,34820,0,,0.0,False
378,2024-02-06 16:27:44.891245,trade,192.168.16.107,device_299,338.52,0.24,EURJPY,34820,0,,0.0,False
378,2024-02-06 16:27:55.010705,trade,192.168.16.107,device_299,513.89,0.19,NZDUSD,34820,0,,0.0,False
378,2024-02-06 16:29:51.990577,trade,192.168.16.107,device_299,418.1,0.14,USDCAD,34820,0,,0.0,False
58,2024-02-06 16:30:45.728870,trade,192.168.108.181,device_42,2922.45,1.45,EURGBP,31689,0,,0.0,True
58,2024-02-06 16:30:45.728870,logout,192.168.108.181,device_42,0.0,0.0,,31689,0,,0.0,True
378,2024-02-06 16:31:54.300648,trade,192.168.16.107,device_11,322.33,0.15,EURGBP,34820,0,,0.0,False
378,2024-02-06 16:32:10.806759,logout,192.168.16.107,device_299,0.0,0.0,,34820,0,,0.0,False
378,2024-02-06 16:32:10.806759,deposit,192.168.16.107,device_299,1131.59,0.0,GBPJPY,34820,0,,0.0,False
382,2024-02-06 16:50:37.694120,login,192.168.140.173,device_10,0.0,0.0,,78323,0,,0.0,False
382,2024-02-06 16:50:58.825428,trade,192.168.140.173,device_10,132.85,0.08,EURGBP,78323,0,,0.0,False
382,2024-02-06 16:51:22.264924,withdrawal,192.168.140.173,device_10,614.69,0.0,EURUSD,78323,0,,0.0,False
382,2024-02-06 16:51:31.587583,trade,192.168.140.173,device_10,354.18,0.15,EURJPY,78323,0,,0.0,False
382,2024-02-06 16:54:57.835894,trade,192.168.140.173,device_10,296.36,0.18,GBPJPY,78323,0,,0.0,False
382,2024-02-06 16:56:24.232861,logout,192.168.140.173,device_10,0.0,0.0,,78323,0,,0.0,False
382,2024-02-06 16:56:24.232861,withdrawal,192.168.140.173,device_10,559.04,0.0,NZDUSD,78323,0,,0.0,False
263,2024-02-06 17:27:51.426964,login,192.168.182.225,device_124,0.0,0.0,,11651,0,,0.0,True
263,2024-02-06 17:29:28.482990,trade,192.168.182.225,device_124,1209.24,0.92,USDJPY,11651,0,,0.0,True
263,2024-02-06 17:32:10.826751,withdrawal,192.168.182.225,device_124,1245.47,0.0,USDCAD,11651,0,,0.0,True
263,2024-02-06 17:33:18.909782,trade,192.168.182.225,device_124,811.94,0.37,EURJPY,11651,1,9,0.5,True
263,2024-02-06 17:34:19.939101,trade,192.168.182.225,device_124,289.1,0.28,USDCAD,11651,1,9,0.5,True
263,2024-02-06 17:34:22.191594,trade,192.168.182.225,device_124,933.17,0.65,USDCAD,11651,0,,0.0,True
263,2024-02-06 17:34:39.388071,trade,192.168.182.225,device_124,1187.97,0.46,USDCHF,11651,1,9,0.5,True
263,2024-02-06 17:35:18.496593,deposit,192.168.182.225,device_124,2500.87,0.0,EURUSD,11651,1,9,0.5,True
263,2024-02-06 17:36:10.831155,trade,192.168.182.225,device_124,693.29,0.32,GBPJPY,11651,1,9,0.5,True
263,2024-02-06 17:37:14.688280,logout,192.168.182.225,device_124,0.0,0.0,,11651,0,,0.0,True
263,2024-02-06 17:37:14.688280,trade,192.168.182.225,device_124,2085.36,1.0,USDCHF,11651,0,,0.0,True
119,2024-02-06 17:38:14.464668,login,192.168.109.162,device_87,0.0,0.0,,91974,0,,0.0,False
119,2024-02-06 17:39:14.925744,trade,192.168.109.162,device_87,665.43,0.51,USDJPY,91974,0,,0.0,False
119,2024-02-06 17:41:44.861826,trade,192.168.109.162,device_87,1050.13,0.55,NZDUSD,91974,0,,0.0,False
119,2024-02-06 17:43:00.886327,trade,192.168.109.162,device_87,600.22,0.52,USDCAD,91974,0,,0.0,False
119,2024-02-06 17:44:30.067364,trade,192.168.109.162,device_87,805.34,0.37,EURJPY,91974,0,,0.0,False
119,2024-02-06 17:45:02.967301,logout,192.168.109.162,device_87,0.0,0.0,,91974,0,,0.0,False
119,2024-02-06 17:45:02.967301,trade,192.168.109.162,device_87,1257.84,0.47,USDJPY,91974,0,,0.0,False
290,2024-02-06 18:22:17.252782,login,192.168.184.23,device_176,0.0,0.0,,51855,0,,0.0,False
290,2024-02-06 18:23:55.197812,trade,192.168.184.23,device_176,1893.0,0.83,NZDUSD,51855,0,,0.0,False
290,2024-02-06 18:27:44.189369,trade,192.168.184.23,device_176,1711.49,0.65,NZDUSD,51855,0,,0.0,False
290,2024-02-06 18:33:54.426802,deposit,192.168.184.23,device_176,1787.67,0.0,NZDUSD,51855,0,,0.0,False
290,2024-02-06 18:34:32.513912,trade,192.168.184.23,device_176,1241.13,0.52,USDJPY,51855,0,,0.0,False
290,2024-02-06 18:37:31.186505,trade,192.168.184.23,device_176,1340.58,0.58,USDJPY,51855,0,,0.0,False
190,2024-02-06 18:37:31.944604,login,192.168.44.151,device_287,0.0,0.0,,62233,0,,0.0,True
290,2024-02-06 18:37:35.960669,trade,192.168.184.23,device_176,956.37,0.84,USDCHF,51855,0,,0.0,False
190,2024-02-06 18:37:43.336998,trade,192.168.44.151,device_287,1152.58,0.81,AUDUSD,62233,0,,0.0,True
190,2024-02-06 18:38:35.376681,deposit,192.168.44.151,device_287,2073.92,0.0,GBPUSD,62233,0,,0.0,True
190,2024-02-06 18:38:45.864430,trade,192.168.44.151,device_287,2722.45,1.2,USDCHF,62233,1,10,0.5,True
290,2024-02-06 18:39:11.105237,trade,192.168.184.23,device_176,2119.14,0.73,EURGBP,51855,0,,0.0,False
190,2024-02-06 18:39:38.327413,deposit,192.168.44.151,device_287,6348.63,0.0,USDCHF,62233,0,,0.0,True
290,2024-02-06 18:42:16.838432,trade,192.168.41.216,device_176,1702.54,0.95,GBPUSD,51855,0,,0.0,False
290,2024-02-06 18:43:04.939336,logout,192.168.184.23,device_176,0.0,0.0,,51855,0,,0.0,False
290,2024-02-06 18:43:04.939336,trade,192.168.184.23,device_176,1436.91,0.87,EURUSD,51855,0,,0.0,False
190,2024-02-06 18:44:07.224817,trade,192.168.44.151,device_287,2572.9,1.02,USDJPY,62233,1,10,0.5,True
190,2024-02-06 18:44:16.819530,logout,192.168.44.151,device_287,0.0,0.0,,62233,0,,0.0,True
54,2024-02-06 18:52:14.692091,login,192.168.209.241,device_96,0.0,0.0,,69031,0,,0.0,False
54,2024-02-06 18:52:21.692091,logout,192.168.209.241,device_96,0.0,0.0,,69031,0,,0.0,False
234,2024-02-06 19:06:24.759973,login,192.168.154.92,device_251,0.0,0.0,,41174,0,,0.0,False
234,2024-02-06 19:06:26.759973,logout,192.168.154.92,device_251,0.0,0.0,,41174,0,,0.0,False
377,2024-02-06 21:54:20.388305,login,192.168.88.18,device_19,0.0,0.0,,48870,0,,0.0,True
377,2024-02-06 21:58:19.914566,trade,192.168.88.18,device_19,1560.99,0.61,EURGBP,48870,0,,0.0,True
377,2024-02-06 21:59:00.872470,trade,192.168.88.18,device_19,4601.84,3.72,NZDUSD,48870,1,6,0.28,True
377,2024-02-06 21:59:01.138450,trade,192.168.88.18,device_19,1543.96,0.52,EURGBP,48870,0,,0.0,True
377,2024-02-06 22:06:30.624994,trade,192.168.88.18,device_19,678.35,0.34,USDJPY,48870,0,,0.0,True
377,2024-02-06 22:06:42.605000,trade,192.168.88.18,device_19,970.9,0.55,USDCHF,48870,0,,0.0,True
377,2024-02-06 22:07:02.501951,deposit,192.168.88.18,device_19,4001.07,0.0,EURUSD,48870,1,6,0.5,True
377,2024-02-06 22:07:51.152902,withdrawal,192.168.88.18,device_19,653.01,0.0,USDCAD,48870,1,6,0.5,True
377,2024-02-06 22:08:19.099340,withdrawal,192.168.88.18,device_19,2103.24,0.0,AUDUSD,48870,1,6,0.5,True
377,2024-02-06 22:08:19.099340,logout,192.168.88.18,device_19,0.0,0.0,,48870,0,,0.0,True
136,2024-02-06 22:11:03.942996,login,192.168.61.80,device_216,0.0,0.0,,10338,0,,0.0,False
1,2024-02-06 22:11:49.289248,login,192.168.71.189,device_21,0.0,0.0,,64886,0,,0.0,False
1,2024-02-06 22:11:55.289248,logout,192.168.71.189,device_21,0.0,0.0,,64886,0,,0.0,False
136,2024-02-06 22:11:56.811124,trade,192.168.61.80,device_216,2220.44,1.79,GBPUSD,10338,0,,0.0,False
136,2024-02-06 22:11:56.811124,logout,192.168.61.80,device_216,0.0,0.0,,10338,0,,0.0,False
437,2024-02-06 22:12:09.491994,login,192.168.63.61,device_295,0.0,0.0,,94607,0,,0.0,False
437,2024-02-06 22:13:35.632991,trade,192.168.63.61,device_295,2358.63,1.53,EURGBP,94607,0,,0.0,False
437,2024-02-06 22:15:45.000256,withdrawal,192.168.63.61,device_295,3697.68,0.0,GBPUSD,94607,0,,0.0,False
437,2024-02-06 22:16:40.804694,trade,192.168.63.61,device_295,5526.19,2.04,EURUSD,94607,0,,0.0,False
437,2024-02-06 22:16:52.710753,trade,192.168.200.19,device_295,2695.1,1.83,GBPJPY,94607,0,,0.0,False
437,2024-02-06 22:16:52.710753,logout,192.168.63.61,device_295,0.0,0.0,,94607,0,,0.0,False
497,2024-02-06 22:54:33.886904,login,192.168.236.192,device_200,0.0,0.0,,35832,0,,0.0,False
497,2024-02-06 22:55:04.439099,trade,192.168.236.192,device_200,1632.91,0.65,USDJPY,35832,0,,0.0,False
497,2024-02-06 22:55:06.141267,trade,192.168.236.192,device_200,1627.89,0.66,GBPJPY,35832,0,,0.0,False
497,2024-02-06 22:57:09.291986,logout,192.168.236.192,device_200,0.0,0.0,,35832,0,,0.0,False
497,2024-02-06 22:57:09.291986,trade,192.168.236.192,device_200,1351.79,0.59,EURGBP,35832,0,,0.0,False
17,2024-02-06 23:47:30.856637,login,192.168.29.190,device_128,0.0,0.0,,36105,0,,0.0,False
17,2024-02-06 23:48:19.470446,trade,192.168.29.190,device_128,702.05,0.31,EURGBP,36105,0,,0.0,False
17,2024-02-06 23:48:44.196667,trade,192.168.29.190,device_128,1096.91,0.42,USDJPY,36105,0,,0.0,False
17,2024-02-06 23:48:44.196667,logout,192.168.29.190,device_128,0.0,0.0,,36105,0,,0.0,False
136,2024-02-06 23:59:12.515713,login,192.168.61.80,device_216,0.0,0.0,,10338,0,,0.0,False
136,2024-02-07 00:00:04.057557,trade,192.168.61.80,device_216,1409.37,1.02,EURGBP,10338,0,,0.0,False
136,2024-02-07 00:00:42.268113,trade,192.168.61.80,device_216,2699.24,1.17,EURGBP,10338,0,,0.0,False
136,2024-02-07 00:02:57.051030,trade,192.168.61.80,device_216,2234.31,0.98,USDCHF,10338,0,,0.0,False
135,2024-02-07 00:08:35.777163,login,192.168.11.19,device_101,0.0,0.0,,79626,0,,0.0,False
135,2024-02-07 00:10:25.864124,deposit,192.168.11.19,device_101,6032.12,0.0,AUDUSD,79626,0,,0.0,False
136,2024-02-07 00:11:23.605772,trade,192.168.61.80,device_216,3987.65,1.63,EURGBP,10338,0,,0.0,False
136,2024-02-07 00:11:23.605772,logout,192.168.61.80,device_216,0.0,0.0,,10338,0,,0.0,False
135,2024-02-07 00:11:49.926283,trade,192.168.11.19,device_101,3260.3,1.11,EURGBP,79626,0,,0.0,False
135,2024-02-07 00:14:56.925910,trade,192.168.11.19,device_101,4086.67,1.68,USDCAD,79626,0,,0.0,False
70,2024-02-07 00:18:35.485180,login,192.168.97.105,device_99,0.0,0.0,,18702,0,,0.0,False
135,2024-02-07 00:18:42.679865,logout,192.168.11.19,device_101,0.0,0.0,,79626,0,,0.0,False
135,2024-02-07 00:18:42.679865,trade,192.168.11.19,device_101,2573.67,1.18,EURJPY,79626,0,,0.0,False
70,2024-02-07 00:18:51.554357,trade,192.168.97.105,device_99,1749.32,1.1,EURJPY,18702,0,,0.0,False
70,2024-02-07 00:18:51.554357,logout,192.168.97.105,device_99,0.0,0.0,,18702,0,,0.0,False
429,2024-02-07 00:44:37.139100,login,192.168.87.153,device_237,0.0,0.0,,12591,0,,0.0,False
429,2024-02-07 00:45:00.281142,trade,192.168.87.153,device_237,815.96,0.42,USDCHF,12591,0,,0.0,False
429,2024-02-07 00:45:00.281142,logout,192.168.87.153,device_237,0.0,0.0,,12591,0,,0.0,False
379,2024-02-07 02:46:09.173990,login,192.168.238.94,device_39,0.0,0.0,,41312,0,,0.0,False
379,2024-02-07 02:46:16.173990,logout,192.168.238.94,device_39,0.0,0.0,,41312,0,,0.0,False
466,2024-02-07 04:03:13.712012,login,192.168.141.178,device_112,0.0,0.0,,22192,0,,0.0,False
466,2024-02-07 04:03:16.549527,trade,192.168.141.178,device_112,740.12,0.26,GBPJPY,22192,0,,0.0,False
466,2024-02-07 04:03:22.721460,deposit,192.168.141.178,device_112,4065.53,0.0,USDCHF,22192,0,,0.0,False
466,2024-02-07 04:03:46.946074,trade,192.168.141.178,device_112,839.38,0.38,NZDUSD,22192,0,,0.0,False
466,2024-02-07 04:04:27.362445,trade,192.168.141.178,device_112,668.44,0.34,EURUSD,22192,0,,0.0,False
466,2024-02-07 04:05:41.864332,logout,192.168.141.178,device_112,0.0,0.0,,22192,0,,0.0,False
466,2024-02-07 04:05:41.864332,withdrawal,192.168.141.178,device_112,2361.66,0.0,EURUSD,22192,0,,0.0,False
81,2024-02-07 05:26:43.461247,login,192.168.0.133,device_233,0.0,0.0,,26907,0,,0.0,False
81,2024-02-07 05:26:46.461247,logout,192.168.0.133,device_233,0.0,0.0,,26907,0,,0.0,False
381,2024-02-07 06:25:46.881518,login,192.168.251.104,device_55,0.0,0.0,,53463,0,,0.0,False
381,2024-02-07 06:26:30.150674,trade,192.168.251.104,device_55,1937.38,1.37,USDCAD,53463,0,,0.0,False
381,2024-02-07 06:26:51.990236,trade,192.168.251.104,device_55,3773.96,2.55,USDCAD,53463,0,,0.0,False
381,2024-02-07 06:26:58.212775,trade,192.168.251.104,device_55,5786.99,2.62,GBPUSD,53463,0,,0.0,False
381,2024-02-07 06:28:24.898549,trade,192.168.251.104,device_55,6110.37,3.64,GBPUSD,53463,0,,0.0,False
381,2024-02-07 06:30:26.915449,withdrawal,192.168.251.104,device_55,16714.39,0.0,GBPUSD,53463,0,,0.0,False
381,2024-02-07 06:30:26.915449,logout,192.168.251.104,device_55,0.0,0.0,,53463,0,,0.0,False
474,2024-02-07 06:39:49.163716,login,192.168.83.131,device_293,0.0,0.0,,75149,0,,0.0,False
474,2024-02-07 06:41:01.844874,trade,192.168.83.131,device_293,95.31,0.06,NZDUSD,75149,0,,0.0,False
474,2024-02-07 06:41:01.844874,logout,192.168.83.131,device_293,0.0,0.0,,75149,0,,0.0,False
315,2024-02-07 06:50:12.748648,login,192.168.81.229,device_147,0.0,0.0,,44542,0,,0.0,False
315,2024-02-07 06:50:39.287926,trade,192.168.81.229,device_147,197.75,0.07,USDCAD,44542,0,,0.0,False
315,2024-02-07 06:53:40.628357,logout,192.168.81.229,device_147,0.0,0.0,,44542,0,,0.0,False
315,2024-02-07 06:53:40.628357,withdrawal,192.168.81.229,device_147,417.96,0.0,NZDUSD,44542,0,,0.0,False
61,2024-02-07 07:08:23.975084,login,192.168.89.19,device_39,0.0,0.0,,25485,0,,0.0,False
61,2024-02-07 07:08:27.975084,logout,192.168.89.19,device_39,0.0,0.0,,25485,0,,0.0,False
286,2024-02-07 08:47:06.115000,login,192.168.155.102,device_223,0.0,0.0,,36170,0,,0.0,False
286,2024-02-07 08:49:04.576309,trade,192.168.155.102,device_200,992.71,0.73,GBPJPY,36170,0,,0.0,False
286,2024-02-07 08:49:09.577577,trade,192.168.155.102,device_223,1574.88,0.86,EURUSD,36170,0,,0.0,False
286,2024-02-07 08:53:08.372768,trade,192.168.155.102,device_223,2323.23,0.85,AUDUSD,36170,0,,0.0,False
400,2024-02-07 08:54:00.989176,login,192.168.220.73,device_260,0.0,0.0,,72021,0,,0.0,False
400,2024-02-07 08:54:22.362151,trade,192.168.220.73,device_260,1812.01,0.67,USDCHF,72021,0,,0.0,False
400,2024-02-07 08:54:55.614809,trade,192.168.220.73,device_260,2900.15,1.25,EURUSD,72021,0,,0.0,False
400,2024-02-07 08:55:22.017337,trade,192.168.220.73,device_260,2476.32,1.68,EURUSD,72021,0,,0.0,False
400,2024-02-07 08:55:41.892719,trade,192.168.220.73,device_260,2586.21,1.17,AUDUSD,72021,0,,0.0,False
286,2024-02-07 08:55:47.507412,logout,192.168.155.102,device_223,0.0,0.0,,36170,0,,0.0,False
286,2024-02-07 08:55:47.507412,trade,192.168.155.102,device_223,2867.34,1.1,NZDUSD,36170,0,,0.0,False
400,2024-02-07 08:56:38.667651,trade,192.168.220.73,device_260,865.75,0.55,GBPJPY,72021,0,,0.0,False
400,2024-02-07 08:57:10.289454,trade,192.168.220.73,device_260,1702.96,1.43,EURUSD,72021,0,,0.0,False
400,2024-02-07 09:02:41.597902,trade,192.168.220.73,device_260,2584.04,0.95,USDJPY,72021,0,,0.0,False
400,2024-02-07 09:06:08.129119,logout,192.168.220.73,device_260,0.0,0.0,,72021,0,,0.0,False
284,2024-02-07 09:14:42.573053,login,192.168.100.160,device_176,0.0,0.0,,30074,0,,0.0,False
284,2024-02-07 09:14:54.310169,trade,192.168.100.160,device_176,183.02,0.15,EURUSD,30074,0,,0.0,False
284,2024-02-07 09:15:09.573248,trade,192.168.100.160,device_176,126.3,0.09,USDCAD,30074,0,,0.0,False
284,2024-02-07 09:15:40.503660,deposit,192.168.100.160,device_176,1224.31,0.0,EURUSD,30074,0,,0.0,False
284,2024-02-07 09:15:41.855864,trade,192.168.100.160,device_176,387.16,0.17,USDCAD,30074,0,,0.0,False
374,2024-02-07 09:17:14.172398,login,192.168.77.202,device_223,0.0,0.0,,77293,0,,0.0,False
284,2024-02-07 09:17:38.972684,trade,192.168.100.160,device_176,219.99,0.21,EURUSD,30074,0,,0.0,False
374,2024-02-07 09:17:58.550928,trade,192.168.77.202,device_223,374.24,0.17,USDCAD,77293,0,,0.0,False
284,2024-02-07 09:18:56.363093,deposit,192.168.100.160,device_176,3306.18,0.0,GBPUSD,30074,0,,0.0,False
374,2024-02-07 09:19:33.523219,trade,192.168.77.202,device_223,202.09,0.08,EURGBP,77293,0,,0.0,False
284,2024-02-07 09:20:18.900426,logout,192.168.100.160,device_176,0.0,0.0,,30074,0,,0.0,False
284,2024-02-07 09:20:18.900426,trade,192.168.100.160,device_176,225.13,0.1,EURJPY,30074,0,,0.0,False
374,2024-02-07 09:20:19.391942,deposit,192.168.77.202,device_223,1263.04,0.0,GBPJPY,77293,0,,0.0,False
374,2024-02-07 09:20:44.436168,deposit,192.168.77.202,device_223,1383.16,0.0,EURJPY,77293,0,,0.0,False
374,2024-02-07 09:20:49.392939,withdrawal,192.168.77.202,device_223,1049.5,0.0,USDCHF,77293,0,,0.0,False
374,2024-02-07 09:20:54.219237,trade,192.168.77.202,device_223,334.8,0.13,USDCHF,77293,0,,0.0,False
374,2024-02-07 09:22:20.612559,trade,192.168.77.202,device_223,420.08,0.16,USDCAD,77293,0,,0.0,False
374,2024-02-07 09:23:56.638750,trade,192.168.77.202,device_223,104.6,0.09,EURJPY,77293,0,,0.0,False
374,2024-02-07 09:24:16.750240,logout,192.168.77.202,device_223,0.0,0.0,,77293,0,,0.0,False
374,2024-02-07 09:24:16.750240,trade,192.168.77.202,device_223,207.36,0.11,USDJPY,77293,0,,0.0,False
366,2024-02-07 09:24:17.751528,login,192.168.227.205,device_135,0.0,0.0,,66547,0,,0.0,False
